episode,model,final_reward,split_point,split_ratio
601,efficientnetb2,0.4515770715118704,5
602,resnet18,0.5358361217945573,1
603,vgg19,0.3698836387150448,7
604,densenet121,0.0166311998595305,3
605,inceptionv3,0.2596914260161562,4
606,efficientnetb2,0.2636878690227005,6
607,vgg19,0.1144285467096243,4
608,efficientnetb1,0.7039994792384792,4
609,vgg19,0.3786480345124817,5
610,efficientnetb2,1.0,3
611,inceptionv3,0.0307928131530639,3
612,resnet34,0.3385797164144236,2
613,vgg16,0.0,2
614,efficientnetb0,0.245393377540531,2
615,vgg16,0.0381294915227273,4
616,efficientnetb2,0.027788540826475,8
617,densenet121,0.3516434776147618,8
618,vgg19,0.6821322371858641,10
619,densenet121,0.0,1
620,resnet34,0.3678455557746687,11
621,vgg16,0.4173293874259716,5
622,efficientnetb0,0.0277656910590755,8
623,mobilenetv2,0.1707546110429631,2
624,resnet18,1.0,2
625,densenet121,1.0,6
626,efficientnetb2,0.0,1
627,densenet121,0.3516434776147618,8
628,efficientnetb2,0.2064582521296088,2
629,resnet34,0.7020867334437453,8
630,mobilenetv2,0.0,1
631,efficientnetb1,0.7039994792384792,4
632,efficientnetb1,0.4873612700075253,5
633,vgg16,0.0548212617333455,3
634,densenet121,1.0,6
635,efficientnetb0,0.0300451672854749,7
636,alexnet,0.0,1
637,vgg16,0.0,2
638,vgg16,0.0060710231598882,1
639,resnet18,0.9772814215247084,3
640,densenet121,0.133680659859905,4
641,resnet50,0.6400205520491736,8
642,efficientnetb1,0.4873612700075253,5
643,efficientnetb1,0.0,1
644,efficientnetb2,1.0,3
645,vgg19,0.7512707723562208,18
646,densenet161,0.9380901386244868,8
647,densenet161,0.0601439006764898,1
648,densenet161,0.8028649279588222,7
649,efficientnetb2,1.0,3
650,resnet18,0.666846850715217,4
651,efficientnetb0,0.2344467476320147,6
652,densenet161,0.3296837125189169,9
653,resnet50,0.0,1
654,resnet50,0.3012988939538109,3
655,resnet34,0.8527581774225047,5
656,mobilenetv2,0.8450079283333408,4
657,efficientnetb2,1.0,3
658,inceptionv3,0.0074999869015191,1
659,vgg16,0.0,2
660,efficientnetb0,0.0,1
661,efficientnetb2,1.0,3
662,efficientnetb2,0.0,1
663,efficientnetb1,1.0,3
664,vgg19,0.7038804657074393,11
665,inceptionv3,0.0074999869015191,1
666,resnet50,0.1929263993625516,13
667,resnet18,0.9772814215247084,3
668,efficientnetb2,0.2636878690227005,6
669,vgg16,0.0548212617333455,3
670,resnet18,0.9772814215247084,3
671,resnet50,0.1412757250508847,2
672,resnet18,0.0,8
673,mobilenetv2,0.0,1
674,alexnet,0.4184310756079495,6
675,alexnet,0.2991244697200437,5
676,resnet18,0.666846850715217,4
677,densenet161,0.2611850784190904,12
678,efficientnetb1,1.0,3
679,resnet50,0.481243768988981,4
680,inceptionv3,0.0589687489396947,2
681,densenet161,0.2831929044634787,5
682,densenet121,0.0230700539672484,2
683,efficientnetb2,1.0,3
684,efficientnetb1,0.2284047954549483,2
685,resnet18,0.4650005330060861,5
686,resnet34,0.3385797164144236,2
687,resnet34,0.7089537968694798,4
688,densenet121,0.0,1
689,densenet161,0.2994714122049385,4
690,densenet121,0.1007807070881022,9
691,resnet18,0.5358361217945573,1
692,mobilenetv2,0.8450079283333408,4
693,efficientnetb2,0.0,1
694,resnet34,0.8120702549228033,7
695,alexnet,0.1458942907493161,3
696,resnet50,0.6400205520491736,8
697,resnet50,1.0,6
698,inceptionv3,0.2596914260161562,4
699,resnet50,0.8017819857800019,7
700,densenet121,0.0166311998595305,3
701,resnet18,0.5358361217945573,1
702,mobilenetv2,0.1707546110429631,2
703,resnet50,0.3012988939538109,3
704,resnet34,0.8120702549228033,7
705,efficientnetb0,0.2344467476320147,6
706,densenet161,0.0018556587877228,3
707,alexnet,0.0281280654545952,2
708,efficientnetb0,0.6801221238861833,4
709,resnet18,0.5358361217945573,1
710,inceptionv3,0.0074999869015191,1
711,densenet161,0.2611850784190904,12
712,mobilenetv2,0.4648669037656601,6
713,resnet50,0.0,1
714,densenet161,0.0,2
715,efficientnetb2,0.2064582521296088,2
716,efficientnetb0,0.6801221238861833,4
717,efficientnetb0,1.0,3
718,efficientnetb1,0.4873612700075253,5
719,vgg19,0.3786480345124817,5
720,resnet50,0.0,1
721,densenet161,0.0018556587877228,3
722,efficientnetb1,0.0,1
723,resnet34,0.7089537968694798,4
724,efficientnetb0,1.0,3
725,densenet121,0.0230700539672484,2
726,efficientnetb0,1.0,3
727,densenet161,0.0018556587877228,3
728,mobilenetv2,0.6117761346376276,5
729,resnet34,0.2104748857315504,1
730,densenet161,0.3296837125189169,9
731,densenet161,0.3296837125189169,9
732,vgg16,0.8548072768189431,12
733,resnet50,0.8017819857800019,7
734,resnet18,0.9772814215247084,3
735,efficientnetb2,0.6509085704414946,4
736,vgg16,0.0,2
737,resnet50,0.0,1
738,resnet50,0.1412757250508847,2
739,efficientnetb0,0.0,1
740,densenet161,0.0601439006764898,1
741,efficientnetb2,1.0,3
742,resnet18,0.9772814215247084,3
743,vgg16,0.4173293874259716,5
744,densenet161,0.3464512676069018,10
745,inceptionv3,0.0074999869015191,1
746,resnet34,1.0,6
747,vgg16,0.0,2
748,resnet18,0.2713411337912176,6
749,vgg16,0.0,2
750,vgg19,0.6821322371858641,10
751,vgg19,0.053642035656265,3
752,efficientnetb0,0.0,1
753,inceptionv3,0.0589687489396947,2
754,mobilenetv2,0.6117761346376276,5
755,mobilenetv2,0.0,1
756,resnet18,1.0,2
757,densenet121,0.0166311998595305,3
758,resnet34,0.5254802820550293,3
759,mobilenetv2,0.0,1
760,resnet34,0.5254802820550293,3
761,resnet18,0.5358361217945573,1
762,inceptionv3,0.0074999869015191,1
763,densenet121,0.133680659859905,4
764,densenet121,0.390359012366206,7
765,vgg19,0.783629319224574,17
766,efficientnetb0,0.2344467476320147,6
767,densenet161,0.2831929044634787,5
768,densenet121,1.0,6
769,alexnet,0.293491136826713,4
770,resnet18,1.0,2
771,densenet121,0.4858756243316292,5
772,densenet121,0.0166311998595305,3
773,resnet50,0.6400205520491736,8
774,efficientnetb1,1.0,3
775,resnet34,0.8120702549228033,7
776,alexnet,0.1458942907493161,3
777,resnet50,0.3743501150304915,10
778,efficientnetb1,1.0,3
779,densenet121,0.4858756243316292,5
780,densenet161,0.8028649279588222,7
781,alexnet,0.1458942907493161,3
782,vgg19,0.3698836387150448,7
783,vgg16,0.4173293874259716,5
784,resnet50,0.3012988939538109,3
785,densenet121,0.4858756243316292,5
786,densenet121,0.0166311998595305,3
787,efficientnetb0,0.5462134982716761,5
788,resnet34,0.8527581774225047,5
789,resnet34,0.8120702549228033,7
790,efficientnetb0,1.0,3
791,resnet50,0.3012988939538109,3
792,efficientnetb1,0.4873612700075253,5
793,resnet18,1.0,2
794,densenet161,0.0,2
795,resnet18,1.0,2
796,vgg16,0.0381294915227273,4
797,densenet121,0.390359012366206,7
