episode,model,bandwidth,final_reward,split_point
4834,resnet50,939,1.0,6
4835,vgg19,550,0.9153142027929496,13
4836,resnet34,350,0.6392378211717704,6
4837,efficientnetb0,350,1.0,3
4838,resnet18,550,1.0,2
4839,efficientnetb0,550,1.0,3
4840,vgg16,939,0.8568556422949929,11
4841,resnet18,350,0.9463184463728672,2
4842,vgg19,939,0.9322438807363724,13
4843,densenet161,550,0.5735576563250782,5
4844,efficientnetb0,350,1.0,3
4845,vgg16,939,0.8568556422949929,11
4846,densenet161,939,1.0,6
4847,densenet161,550,0.8307012363387156,6
4848,vgg19,939,0.9322438807363724,13
4849,resnet50,939,1.0,6
4850,vgg16,750,0.8760175184574507,11
4851,resnet34,939,1.0,6
4852,resnet34,939,1.0,6
4853,efficientnetb0,750,1.0,3
4854,efficientnetb0,750,1.0,3
4855,resnet34,550,0.6271701708292037,6
4856,efficientnetb1,550,1.0,3
4857,densenet161,939,0.2831929044634787,5
4858,efficientnetb1,350,1.0,3
4859,densenet161,550,0.8307012363387156,6
4860,vgg19,550,0.9153142027929496,13
4861,resnet34,350,0.5163674653124631,5
4862,densenet161,939,0.2831929044634787,5
4863,resnet18,939,1.0,2
4864,efficientnetb0,939,1.0,3
4865,densenet161,350,0.472733213293796,5
4866,vgg16,550,0.9599292331742392,11
4867,resnet50,550,1.0,6
4868,efficientnetb0,550,1.0,3
4869,vgg19,750,0.9636492577949504,13
4870,resnet50,939,1.0,6
4871,resnet50,939,1.0,6
4872,vgg16,939,0.8568556422949929,11
4873,resnet50,939,0.8248723661787692,5
4874,resnet50,550,1.0,6
4875,resnet50,939,0.8248723661787692,5
4876,efficientnetb1,550,1.0,3
4877,resnet50,939,1.0,6
4878,vgg19,550,0.93699417819052,14
4879,efficientnetb1,350,1.0,3
4880,resnet34,750,0.416342836798379,4
4881,resnet50,550,1.0,6
4882,resnet18,750,1.0,2
4883,vgg16,550,0.6336692532833877,9
4884,efficientnetb0,550,1.0,3
4885,resnet34,350,0.5163674653124631,5
4886,efficientnetb1,939,1.0,3
4887,vgg19,350,0.9722792391750928,13
4888,vgg19,550,0.9153142027929496,13
4889,resnet18,939,1.0,2
4890,efficientnetb1,750,1.0,3
4891,resnet34,939,1.0,6
4892,vgg19,550,0.9153142027929496,13
4893,vgg19,350,0.9722792391750928,13
4894,efficientnetb1,350,1.0,3
4895,densenet161,550,0.2084375640861151,9
4896,vgg19,550,0.9153142027929496,13
4897,resnet34,350,0.5163674653124631,5
4898,resnet34,939,1.0,6
4899,resnet34,350,0.5163674653124631,5
4900,resnet18,750,1.0,2
4901,efficientnetb1,750,1.0,3
4902,efficientnetb0,550,0.7484594574197447,4
4903,resnet50,350,0.8830285561177872,5
4904,efficientnetb0,750,1.0,3
4905,resnet50,750,1.0,5
4906,vgg16,750,0.5870702344568659,8
4907,resnet34,550,0.5238774014052308,5
4908,efficientnetb0,350,1.0,3
4909,resnet50,939,1.0,6
4910,vgg16,350,0.968053827189964,11
4911,resnet50,750,0.8540914514899219,6
4912,efficientnetb1,750,1.0,3
4913,vgg16,750,0.8760175184574507,11
4914,resnet50,750,0.8540914514899219,6
4915,resnet18,350,0.9463184463728672,2
4916,resnet50,750,0.8540914514899219,6
4917,vgg19,350,0.9722792391750928,13
4918,vgg16,750,0.6199568106045172,9
4919,vgg16,939,0.8568556422949929,11
4920,efficientnetb1,939,1.0,3
4921,resnet18,939,1.0,2
4922,resnet34,550,1.0,8
4923,resnet18,350,0.5934360820487711,1
4924,efficientnetb1,350,1.0,3
4925,densenet161,550,0.084152532251803,12
4926,resnet18,350,0.9463184463728672,2
4927,efficientnetb1,550,1.0,3
4928,densenet161,750,0.1955210426922513,9
4929,efficientnetb0,750,1.0,3
4930,densenet161,939,0.2831929044634787,5
4931,efficientnetb0,750,1.0,3
4932,resnet18,750,1.0,2
4933,vgg16,939,0.8568556422949929,11
4934,vgg16,750,0.6199568106045172,9
4935,efficientnetb1,750,1.0,3
4936,efficientnetb0,350,1.0,3
4937,vgg19,350,0.9722792391750928,13
4938,densenet161,750,0.5067219862360387,5
4939,resnet50,550,1.0,6
4940,densenet161,350,0.0213386295855335,3
4941,efficientnetb0,750,1.0,3
4942,resnet50,350,1.0,6
4943,efficientnetb0,350,0.7221681243288518,4
4944,efficientnetb1,750,1.0,3
4945,efficientnetb1,939,1.0,3
4946,efficientnetb0,550,1.0,3
4947,densenet161,750,0.5067219862360387,5
4948,vgg16,939,0.8568556422949929,11
4949,vgg19,750,0.3776216428097246,7
4950,resnet18,550,0.9649971314956884,3
4951,efficientnetb0,750,1.0,3
4952,efficientnetb1,750,1.0,3
4953,resnet18,750,1.0,2
4954,vgg16,750,0.9989474447948092,13
4955,vgg16,350,0.968053827189964,11
4956,resnet50,350,1.0,6
4957,vgg19,350,0.9722792391750928,13
4958,efficientnetb1,750,1.0,3
4959,resnet50,350,1.0,6
4960,efficientnetb0,550,1.0,3
4961,vgg16,550,0.9599292331742392,11
4962,resnet50,350,1.0,6
4963,vgg16,350,0.968053827189964,11
4964,efficientnetb0,550,1.0,3
4965,vgg16,550,0.9599292331742392,11
4966,resnet34,350,0.7118597986318302,7
4967,densenet161,750,0.5067219862360387,5
4968,resnet34,350,0.6392378211717704,6
4969,efficientnetb0,750,0.6483214388113725,4
4970,densenet161,750,0.5067219862360387,5
4971,resnet34,750,0.6733833829902832,6
4972,vgg16,939,0.8568556422949929,11
4973,vgg16,550,0.9599292331742392,11
4974,efficientnetb0,939,1.0,3
4975,efficientnetb1,750,1.0,3
4976,efficientnetb0,750,1.0,3
4977,vgg16,350,0.9277415950475124,14
4978,efficientnetb0,350,1.0,3
4979,vgg19,550,0.3992057636441661,5
4980,vgg19,550,0.9153142027929496,13
4981,densenet161,939,0.2831929044634787,5
4982,resnet34,939,1.0,6
4983,resnet18,350,0.9463184463728672,2
4984,vgg19,750,0.9636492577949504,13
4985,efficientnetb1,750,1.0,3
4986,vgg19,550,0.0,2
4987,efficientnetb0,350,1.0,3
4988,vgg16,939,0.8568556422949929,11
4989,efficientnetb1,350,1.0,3
4990,resnet18,750,1.0,2
4991,densenet161,750,0.7754817419817108,6
4992,efficientnetb0,750,0.221102352041803,2
4993,resnet50,750,0.8540914514899219,6
4994,efficientnetb0,550,1.0,3
4995,efficientnetb0,550,1.0,3
4996,densenet161,550,0.5735576563250782,5
4997,efficientnetb1,939,0.7039994792384792,4
4998,resnet18,750,1.0,2
4999,resnet50,750,0.8540914514899219,6
5000,resnet34,550,0.6271701708292037,6
5001,resnet34,550,0.6271701708292037,6
5002,efficientnetb0,350,1.0,3
5003,vgg19,939,0.9322438807363724,13
5004,resnet50,350,1.0,6
5005,resnet50,550,1.0,6
5006,vgg19,750,0.9636492577949504,13
5007,resnet18,350,0.9463184463728672,2
5008,efficientnetb0,550,1.0,3
5009,efficientnetb1,350,1.0,3
5010,densenet161,939,0.2831929044634787,5
5011,resnet18,750,1.0,2
5012,densenet161,750,0.5067219862360387,5
5013,resnet50,750,0.8540914514899219,6
5014,resnet34,750,0.6733833829902832,6
5015,resnet34,350,0.6392378211717704,6
5016,vgg19,939,0.9322438807363724,13
5017,efficientnetb1,550,1.0,3
5018,vgg19,350,0.9722792391750928,13
5019,resnet34,750,0.4742055237385399,5
5020,efficientnetb0,350,1.0,3
5021,vgg16,350,0.968053827189964,11
5022,resnet50,550,1.0,6
5023,resnet34,750,0.6733833829902832,6
5024,resnet34,750,0.6733833829902832,6
5025,vgg19,750,0.9636492577949504,13
5026,densenet161,550,0.5735576563250782,5
5027,resnet50,350,0.8169515861153699,7
5028,resnet50,750,0.8540914514899219,6
5029,vgg16,939,0.8568556422949929,11
5030,resnet18,750,1.0,2
5031,resnet34,939,1.0,6
5032,densenet161,550,1.0,7
5033,densenet161,939,0.3464512676069018,10
5034,densenet161,750,0.7754817419817108,6
5035,resnet18,550,1.0,2
5036,efficientnetb1,350,1.0,3
5037,efficientnetb0,750,1.0,3
5038,vgg16,350,0.968053827189964,11
5039,vgg16,939,0.8568556422949929,11
5040,resnet18,939,1.0,2
5041,resnet18,939,1.0,2
5042,resnet18,350,0.9463184463728672,2
5043,vgg19,939,0.9322438807363724,13
5044,resnet18,350,0.9463184463728672,2
5045,vgg19,350,0.9722792391750928,13
5046,densenet161,350,0.472733213293796,5
5047,vgg16,939,0.986973209346794,14
5048,resnet34,550,0.6271701708292037,6
5049,vgg16,350,0.968053827189964,11
5050,vgg19,350,0.0047515404264518,2
5051,vgg19,350,0.9722792391750928,13
5052,vgg19,750,0.9636492577949504,13
5053,resnet34,350,0.6392378211717704,6
5054,efficientnetb0,550,1.0,3
5055,densenet161,350,0.472733213293796,5
5056,resnet34,939,1.0,6
5057,efficientnetb0,350,1.0,3
5058,resnet18,750,1.0,2
5059,efficientnetb1,750,1.0,3
5060,vgg19,750,0.3954673323042385,5
5061,efficientnetb1,750,1.0,3
5062,efficientnetb0,550,1.0,3
5063,efficientnetb0,939,0.6801221238861833,4
5064,resnet50,750,0.8540914514899219,6
5065,efficientnetb1,939,0.7039994792384792,4
5066,vgg19,750,0.9636492577949504,13
5067,vgg16,350,0.968053827189964,11
5068,efficientnetb1,550,1.0,3
5069,vgg16,350,0.968053827189964,11
5070,resnet18,550,1.0,2
5071,vgg16,939,0.8568556422949929,11
5072,resnet34,350,0.6392378211717704,6
5073,vgg19,550,0.9153142027929496,13
5074,densenet161,939,0.0018556587877228,3
5075,efficientnetb1,939,1.0,3
5076,resnet18,750,1.0,2
5077,efficientnetb1,939,1.0,3
5078,efficientnetb0,550,1.0,3
5079,efficientnetb1,939,1.0,3
5080,vgg19,750,0.9636492577949504,13
5081,efficientnetb0,350,1.0,3
5082,efficientnetb1,750,1.0,3
5083,resnet50,750,0.8540914514899219,6
5084,efficientnetb1,939,1.0,3
5085,efficientnetb0,350,1.0,3
5086,efficientnetb0,550,1.0,3
5087,vgg19,750,0.349757663747874,6
5088,efficientnetb0,939,1.0,3
5089,efficientnetb0,350,1.0,3
5090,densenet161,939,0.2831929044634787,5
5091,resnet50,550,1.0,6
5092,efficientnetb0,550,1.0,3
5093,resnet34,939,1.0,6
5094,resnet34,350,0.6392378211717704,6
5095,efficientnetb0,550,1.0,3
5096,densenet161,939,0.2831929044634787,5
5097,vgg19,550,0.9153142027929496,13
5098,resnet50,350,1.0,6
5099,efficientnetb1,750,1.0,3
5100,resnet18,350,0.9463184463728672,2
5101,vgg19,350,0.9722792391750928,13
5102,vgg16,350,0.968053827189964,11
5103,efficientnetb0,550,1.0,3
5104,resnet34,550,0.6271701708292037,6
5105,resnet18,550,1.0,2
5106,resnet50,350,0.8169515861153699,7
5107,efficientnetb0,550,1.0,3
5108,vgg19,550,0.93432282209291,16
5109,resnet34,550,0.6271701708292037,6
5110,resnet34,939,1.0,6
5111,resnet18,939,1.0,2
5112,efficientnetb0,550,1.0,3
5113,resnet50,939,1.0,6
5114,resnet34,939,1.0,6
5115,resnet34,350,0.6392378211717704,6
5116,resnet50,350,1.0,6
5117,vgg19,939,0.9322438807363724,13
5118,vgg19,750,0.7134880992516057,11
5119,densenet161,350,0.472733213293796,5
5120,resnet18,350,0.9463184463728672,2
5121,efficientnetb0,750,1.0,3
5122,resnet18,939,1.0,2
5123,efficientnetb1,350,1.0,3
5124,efficientnetb0,350,0.7221681243288518,4
5125,resnet34,939,1.0,6
5126,vgg19,939,0.053642035656265,3
5127,vgg19,550,0.9153142027929496,13
5128,vgg16,750,0.8760175184574507,11
5129,resnet50,939,1.0,6
5130,resnet18,939,0.9772814215247084,3
5131,efficientnetb0,550,1.0,3
5132,vgg19,939,0.9322438807363724,13
5133,resnet18,350,0.9463184463728672,2
5134,resnet34,750,0.7880649919244954,7
5135,vgg16,350,0.9208348165236296,10
5136,resnet18,550,1.0,2
5137,resnet34,550,0.6271701708292037,6
5138,resnet50,939,1.0,6
5139,efficientnetb1,350,1.0,3
5140,resnet18,750,1.0,2
5141,resnet50,939,1.0,6
5142,resnet50,750,0.8540914514899219,6
5143,resnet34,350,0.6392378211717704,6
5144,resnet50,939,1.0,6
5145,efficientnetb0,550,1.0,3
5146,resnet34,939,0.8527581774225047,5
5147,resnet18,350,0.9463184463728672,2
5148,resnet34,939,0.8527581774225047,5
5149,resnet18,350,0.9463184463728672,2
5150,vgg19,550,0.9153142027929496,13
5151,vgg19,750,0.9636492577949504,13
5152,efficientnetb0,750,0.6483214388113725,4
5153,vgg19,550,0.9153142027929496,13
5154,vgg19,550,0.9153142027929496,13
5155,vgg16,750,0.8760175184574507,11
5156,vgg16,750,0.8760175184574507,11
5157,resnet18,750,1.0,2
5158,resnet34,750,0.6733833829902832,6
5159,efficientnetb0,350,1.0,3
5160,resnet18,350,0.9463184463728672,2
5161,vgg19,750,0.9636492577949504,13
5162,efficientnetb0,550,0.7484594574197447,4
5163,efficientnetb0,550,1.0,3
5164,densenet161,939,0.2831929044634787,5
5165,densenet161,939,0.0018556587877228,3
5166,efficientnetb1,350,1.0,3
5167,resnet18,939,1.0,2
5168,resnet50,939,0.481243768988981,4
5169,resnet18,750,1.0,2
5170,densenet161,550,0.5735576563250782,5
5171,resnet34,350,0.6392378211717704,6
5172,efficientnetb1,550,0.6878389778024664,4
5173,efficientnetb0,350,1.0,3
5174,resnet50,550,1.0,6
5175,efficientnetb1,750,1.0,3
5176,efficientnetb1,750,1.0,3
5177,resnet18,550,1.0,2
5178,efficientnetb1,939,1.0,3
5179,resnet50,350,1.0,6
5180,resnet18,939,1.0,2
5181,efficientnetb1,750,1.0,3
5182,efficientnetb1,350,1.0,3
5183,vgg16,350,0.968053827189964,11
5184,efficientnetb0,350,1.0,3
5185,resnet34,939,1.0,6
5186,resnet34,939,1.0,6
5187,vgg19,750,0.9636492577949504,13
5188,resnet34,350,0.6392378211717704,6
5189,efficientnetb0,550,0.7484594574197447,4
5190,resnet34,750,0.6733833829902832,6
5191,vgg16,350,0.968053827189964,11
5192,densenet161,750,1.0,7
5193,efficientnetb1,750,1.0,3
5194,efficientnetb1,939,1.0,3
5195,resnet18,750,1.0,2
5196,vgg19,939,0.9322438807363724,13
5197,resnet50,550,1.0,6
5198,resnet18,750,1.0,2
5199,vgg19,550,0.9153142027929496,13
5200,resnet34,750,0.6733833829902832,6
5201,vgg16,550,0.9599292331742392,11
5202,vgg16,939,0.0548212617333455,3
5203,efficientnetb0,550,1.0,3
5204,efficientnetb0,750,1.0,3
5205,resnet50,550,1.0,6
5206,efficientnetb1,939,1.0,3
5207,vgg16,350,0.968053827189964,11
5208,efficientnetb1,939,1.0,3
5209,resnet34,350,0.19930012289416,2
5210,densenet161,350,0.0213386295855335,3
5211,efficientnetb0,550,1.0,3
5212,resnet34,350,0.7118597986318302,7
5213,efficientnetb0,350,0.7221681243288518,4
5214,efficientnetb0,550,1.0,3
5215,efficientnetb1,350,0.7181138626700144,4
5216,efficientnetb0,350,1.0,3
5217,densenet161,550,0.8307012363387156,6
5218,resnet18,550,0.6805816088044464,4
5219,vgg16,939,0.8568556422949929,11
5220,efficientnetb0,750,1.0,3
5221,densenet161,350,0.472733213293796,5
5222,efficientnetb0,550,1.0,3
5223,efficientnetb0,750,0.6483214388113725,4
5224,resnet50,939,1.0,6
5225,resnet34,750,0.6733833829902832,6
5226,efficientnetb0,550,0.7484594574197447,4
5227,resnet50,939,1.0,6
5228,resnet34,750,0.6733833829902832,6
5229,resnet34,939,1.0,6
5230,efficientnetb1,550,1.0,3
5231,efficientnetb1,550,1.0,3
5232,resnet50,750,0.8540914514899219,6
5233,efficientnetb0,350,1.0,3
5234,efficientnetb0,939,1.0,3
5235,densenet161,550,1.0,7
5236,resnet18,939,1.0,2
5237,vgg16,750,0.9989474447948092,13
5238,resnet34,350,0.6392378211717704,6
5239,efficientnetb1,939,1.0,3
5240,resnet34,750,0.6733833829902832,6
5241,efficientnetb0,550,1.0,3
5242,efficientnetb1,939,1.0,3
5243,efficientnetb0,550,1.0,3
5244,efficientnetb0,750,0.6483214388113725,4
5245,vgg16,939,0.8568556422949929,11
5246,densenet161,550,1.0,7
5247,efficientnetb0,550,1.0,3
5248,resnet50,350,1.0,6
5249,resnet34,939,0.8527581774225047,5
5250,densenet161,350,0.472733213293796,5
5251,resnet50,750,0.8540914514899219,6
5252,resnet18,350,1.0,3
5253,resnet50,750,0.8540914514899219,6
5254,resnet50,939,1.0,6
5255,efficientnetb0,350,1.0,3
5256,densenet161,350,0.7705044620574577,6
5257,vgg16,550,0.9461219284703368,13
5258,resnet50,750,0.8540914514899219,6
5259,vgg19,550,0.9153142027929496,13
5260,efficientnetb1,939,1.0,3
5261,resnet34,939,1.0,6
5262,vgg19,350,0.9884623593775808,15
5263,resnet34,939,0.8120702549228033,7
5264,resnet18,939,1.0,2
5265,vgg16,350,0.968053827189964,11
5266,vgg16,750,0.8760175184574507,11
5267,resnet34,750,0.6733833829902832,6
5268,resnet18,550,1.0,2
5269,resnet18,550,1.0,2
5270,resnet50,350,1.0,6
5271,densenet161,750,0.0408796516625536,11
5272,densenet161,750,0.5067219862360387,5
5273,resnet18,350,0.9463184463728672,2
5274,resnet18,550,1.0,2
5275,resnet50,750,0.8540914514899219,6
5276,vgg19,939,0.9322438807363724,13
5277,efficientnetb1,550,1.0,3
5278,densenet161,750,0.0355493113357071,3
5279,densenet161,750,0.5067219862360387,5
5280,densenet161,550,0.5735576563250782,5
5281,efficientnetb0,939,0.6801221238861833,4
5282,resnet18,750,1.0,2
5283,vgg16,350,0.968053827189964,11
5284,resnet34,550,0.6271701708292037,6
5285,efficientnetb0,939,1.0,3
5286,vgg19,939,0.9322438807363724,13
5287,resnet50,750,0.8540914514899219,6
5288,vgg16,939,1.0,13
5289,efficientnetb1,939,0.7039994792384792,4
5290,vgg19,750,0.9636492577949504,13
5291,resnet34,550,0.6271701708292037,6
5292,vgg16,939,0.8568556422949929,11
5293,resnet50,750,0.8540914514899219,6
5294,resnet34,550,0.5238774014052308,5
5295,resnet18,750,1.0,2
5296,efficientnetb0,750,1.0,3
5297,efficientnetb1,750,1.0,3
5298,densenet161,750,0.7754817419817108,6
5299,efficientnetb0,750,1.0,3
5300,efficientnetb1,750,1.0,3
5301,efficientnetb0,350,1.0,3
5302,vgg16,550,0.9599292331742392,11
5303,resnet50,939,1.0,6
5304,densenet161,350,0.472733213293796,5
5305,efficientnetb0,350,1.0,3
5306,resnet50,939,1.0,6
5307,efficientnetb1,939,1.0,3
5308,resnet34,750,0.6733833829902832,6
5309,resnet50,750,0.8540914514899219,6
5310,vgg16,750,0.8760175184574507,11
5311,vgg16,939,0.5638100259338691,8
5312,resnet18,550,1.0,2
5313,resnet50,750,0.8540914514899219,6
5314,resnet50,939,1.0,6
5315,resnet34,939,1.0,6
5316,efficientnetb0,350,1.0,3
5317,vgg16,550,0.9599292331742392,11
5318,resnet18,350,0.9463184463728672,2
5319,efficientnetb0,350,1.0,3
5320,efficientnetb1,750,1.0,3
5321,vgg16,350,0.968053827189964,11
5322,resnet34,350,0.6392378211717704,6
5323,resnet34,939,1.0,6
5324,efficientnetb1,939,1.0,3
5325,efficientnetb1,939,1.0,3
5326,vgg19,550,0.9153142027929496,13
5327,efficientnetb0,939,1.0,3
5328,efficientnetb0,550,1.0,3
5329,densenet161,939,0.2831929044634787,5
5330,vgg16,750,0.8760175184574507,11
5331,resnet50,350,1.0,6
5332,resnet34,350,0.6392378211717704,6
5333,vgg16,750,0.8760175184574507,11
5334,vgg19,750,0.9636492577949504,13
5335,vgg19,550,0.9153142027929496,13
5336,resnet18,350,0.9463184463728672,2
5337,vgg19,350,0.9722792391750928,13
5338,vgg19,550,1.0,15
5339,densenet161,350,1.0,8
5340,vgg19,550,0.9153142027929496,13
5341,densenet161,550,0.5735576563250782,5
5342,densenet161,350,0.7705044620574577,6
5343,resnet18,750,0.9425112246169725,3
5344,resnet18,550,1.0,2
5345,vgg16,350,0.968053827189964,11
5346,resnet50,550,1.0,6
5347,resnet18,750,1.0,2
5348,efficientnetb1,939,1.0,3
5349,densenet161,750,0.5067219862360387,5
5350,resnet50,350,1.0,6
5351,resnet18,750,1.0,2
5352,efficientnetb1,550,1.0,3
5353,resnet18,550,1.0,2
5354,densenet161,350,0.7705044620574577,6
5355,vgg19,750,0.9636492577949504,13
5356,resnet34,350,0.6392378211717704,6
5357,densenet161,750,0.5067219862360387,5
5358,efficientnetb0,939,0.6801221238861833,4
5359,vgg19,350,0.9722792391750928,13
5360,resnet34,550,0.6271701708292037,6
5361,resnet50,750,0.8540914514899219,6
5362,resnet18,750,1.0,2
5363,resnet34,550,0.6271701708292037,6
5364,efficientnetb0,939,1.0,3
5365,efficientnetb1,350,1.0,3
5366,resnet50,939,1.0,6
5367,vgg19,939,0.9322438807363724,13
5368,resnet18,939,1.0,2
5369,vgg19,939,0.9322438807363724,13
5370,resnet34,939,1.0,6
5371,efficientnetb1,939,1.0,3
5372,efficientnetb1,350,1.0,3
5373,efficientnetb0,550,1.0,3
5374,efficientnetb0,350,1.0,3
5375,efficientnetb1,750,1.0,3
5376,efficientnetb1,939,1.0,3
5377,efficientnetb1,750,1.0,3
5378,resnet50,750,0.8540914514899219,6
5379,vgg16,750,0.8760175184574507,11
5380,vgg16,550,0.9599292331742392,11
5381,efficientnetb0,750,1.0,3
5382,resnet18,550,1.0,2
5383,resnet34,550,0.6271701708292037,6
5384,vgg19,750,0.9636492577949504,13
5385,efficientnetb0,350,1.0,3
5386,efficientnetb1,550,1.0,3
5387,resnet18,550,1.0,2
5388,resnet50,350,1.0,6
5389,vgg19,350,0.4995659680915179,8
5390,densenet161,939,0.2994714122049385,4
5391,resnet34,350,0.6392378211717704,6
5392,vgg16,750,0.8760175184574507,11
5393,vgg16,939,0.8568556422949929,11
5394,efficientnetb0,550,1.0,3
5395,efficientnetb0,750,1.0,3
5396,efficientnetb0,750,0.221102352041803,2
5397,vgg19,550,0.9153142027929496,13
5398,resnet34,350,0.6392378211717704,6
5399,densenet161,550,0.5735576563250782,5
5400,vgg16,939,0.8568556422949929,11
5401,densenet161,550,0.5735576563250782,5
5402,vgg16,350,0.1139662905811487,4
5403,vgg19,939,0.9322438807363724,13
5404,resnet34,550,0.6271701708292037,6
5405,efficientnetb1,939,1.0,3
5406,resnet18,550,1.0,2
5407,resnet18,750,1.0,2
5408,efficientnetb0,750,1.0,3
5409,vgg19,939,0.9322438807363724,13
5410,vgg16,939,0.8568556422949929,11
5411,efficientnetb1,550,1.0,3
5412,vgg19,350,0.1104026426586838,3
5413,resnet18,750,1.0,2
5414,vgg16,750,0.8760175184574507,11
5415,resnet34,350,0.6392378211717704,6
5416,vgg19,350,0.9722792391750928,13
5417,efficientnetb1,939,1.0,3
5418,resnet18,550,1.0,2
5419,vgg19,939,0.9322438807363724,13
5420,densenet161,350,0.472733213293796,5
5421,resnet50,550,1.0,6
5422,resnet50,750,0.8540914514899219,6
5423,vgg16,550,0.9599292331742392,11
5424,vgg16,350,0.968053827189964,11
5425,resnet50,939,1.0,6
5426,efficientnetb0,939,1.0,3
5427,resnet18,750,1.0,2
5428,vgg19,350,0.9722792391750928,13
5429,efficientnetb0,750,1.0,3
5430,vgg16,939,1.0,13
5431,efficientnetb0,750,1.0,3
5432,efficientnetb0,939,1.0,3
5433,resnet50,750,0.8540914514899219,6
5434,resnet50,550,1.0,6
5435,resnet34,750,0.6733833829902832,6
5436,resnet34,939,0.8527581774225047,5
5437,resnet18,939,1.0,2
5438,densenet161,550,0.5735576563250782,5
5439,resnet50,939,1.0,6
5440,resnet34,350,0.6392378211717704,6
5441,efficientnetb1,750,1.0,3
5442,densenet161,939,0.0018556587877228,3
5443,vgg19,550,0.9153142027929496,13
5444,resnet18,550,1.0,2
5445,vgg16,350,0.968053827189964,11
5446,resnet18,350,0.9463184463728672,2
5447,resnet50,939,0.8248723661787692,5
5448,resnet18,550,0.9649971314956884,3
5449,resnet18,550,1.0,2
5450,resnet50,750,0.8540914514899219,6
5451,vgg16,939,0.8568556422949929,11
5452,vgg19,350,0.9722792391750928,13
5453,efficientnetb1,939,1.0,3
5454,vgg16,939,1.0,13
5455,resnet18,350,0.9463184463728672,2
5456,vgg19,350,0.9722792391750928,13
5457,resnet50,939,1.0,6
5458,densenet161,550,0.5735576563250782,5
5459,resnet18,550,1.0,2
5460,densenet161,550,0.5735576563250782,5
5461,densenet161,550,0.0210735879951949,3
5462,efficientnetb0,939,1.0,3
5463,efficientnetb1,750,1.0,3
5464,vgg16,350,0.9150494503700808,13
5465,vgg16,939,0.8568556422949929,11
5466,resnet50,939,1.0,6
5467,vgg19,750,0.9636492577949504,13
5468,resnet18,550,1.0,2
5469,efficientnetb1,939,1.0,3
5470,densenet161,550,0.8307012363387156,6
5471,resnet50,550,1.0,6
5472,resnet18,350,0.9463184463728672,2
5473,densenet161,550,0.5735576563250782,5
5474,resnet18,750,1.0,2
5475,efficientnetb1,550,1.0,3
5476,efficientnetb0,550,1.0,3
5477,resnet18,750,1.0,2
5478,resnet18,350,0.9463184463728672,2
5479,efficientnetb0,939,1.0,3
5480,vgg19,350,0.9722792391750928,13
5481,resnet50,550,1.0,6
5482,vgg16,350,0.9208348165236296,10
5483,resnet50,550,1.0,6
5484,resnet18,750,1.0,2
5485,efficientnetb1,350,1.0,3
5486,densenet161,750,0.5067219862360387,5
5487,vgg19,550,0.9153142027929496,13
5488,vgg19,939,0.9322438807363724,13
5489,efficientnetb1,350,1.0,3
5490,efficientnetb1,550,1.0,3
5491,resnet34,350,0.5163674653124631,5
5492,vgg16,350,0.968053827189964,11
5493,resnet18,939,1.0,2
5494,resnet18,350,0.9463184463728672,2
5495,vgg19,350,0.9722792391750928,13
5496,efficientnetb1,350,1.0,3
5497,efficientnetb1,550,1.0,3
5498,vgg16,550,0.4909442737237837,5
5499,efficientnetb0,350,0.7221681243288518,4
5500,densenet161,939,0.0018556587877228,3
5501,densenet161,939,0.2831929044634787,5
5502,resnet18,550,1.0,2
5503,vgg19,939,0.9322438807363724,13
5504,vgg16,550,0.9599292331742392,11
5505,vgg19,939,0.9322438807363724,13
5506,resnet18,550,1.0,2
5507,resnet18,939,1.0,2
5508,resnet18,939,1.0,2
5509,efficientnetb1,750,1.0,3
5510,efficientnetb1,550,1.0,3
5511,efficientnetb0,550,1.0,3
5512,efficientnetb0,750,1.0,3
5513,resnet50,350,1.0,6
5514,vgg16,550,0.9599292331742392,11
5515,resnet34,550,0.5238774014052308,5
5516,vgg16,350,0.968053827189964,11
5517,resnet50,939,1.0,6
5518,resnet34,939,1.0,6
5519,vgg16,939,0.8568556422949929,11
5520,vgg16,550,0.9599292331742392,11
5521,efficientnetb0,550,1.0,3
5522,vgg16,750,0.8760175184574507,11
5523,vgg16,939,0.8568556422949929,11
5524,resnet50,350,1.0,6
5525,efficientnetb0,750,1.0,3
5526,resnet34,350,0.6392378211717704,6
5527,resnet34,939,0.8527581774225047,5
5528,resnet18,350,0.9463184463728672,2
5529,densenet161,550,0.0210735879951949,3
5530,vgg16,939,0.8568556422949929,11
5531,resnet34,550,0.5238774014052308,5
5532,vgg19,939,0.9322438807363724,13
5533,efficientnetb1,350,1.0,3
5534,efficientnetb1,939,1.0,3
5535,resnet50,550,1.0,6
5536,vgg16,550,0.9599292331742392,11
5537,vgg19,939,0.9322438807363724,13
5538,resnet50,939,0.8248723661787692,5
5539,resnet34,350,0.5163674653124631,5
5540,resnet50,350,1.0,6
5541,vgg19,939,0.9322438807363724,13
5542,resnet50,750,0.8540914514899219,6
5543,resnet50,750,0.692684175445151,7
5544,vgg16,750,0.8760175184574507,11
5545,efficientnetb0,350,1.0,3
5546,vgg19,550,0.9153142027929496,13
5547,efficientnetb0,750,1.0,3
5548,resnet34,939,1.0,6
5549,efficientnetb1,750,1.0,3
5550,resnet18,750,0.9425112246169725,3
