bandwidth_mbps,model_name,split_index,static_network_delay_ms,system_inference_throughput_imgs_per_s,part1_inference_time_s,part2_inference_time_s,network_time_s,end_to_end_latency_s,intermediate_data_size_bytes,network_throughput_mbps
1.5,vgg16,23,200.0,0.2995970076259289,0.9159472714965285,0.07797700189003398,0.1266903198702995,84.77883940476637,12845561.0,0.1712242156008301
1.5,vgg16,24,200.0,1.0,0.9139138680247109,0.07513159729246963,0.03140297041858438,30.898960388623752,3211768.0,0.1724840997656843
1.5,vgg16,25,200.0,0.966054223945207,0.9295693169181701,0.05010573579467268,0.031403566374111375,30.779244606311504,3211768.0,0.1724808326249611
1.5,vgg16,26,200.0,0.9941398748206559,0.9310632284990696,0.05208062262253786,0.03140378688058042,30.81965629871075,3211768.0,0.1724796242610356
1.5,vgg16,27,200.0,0.9676328504286822,0.9797035741715414,0.02525270879012149,0.03140376764677613,31.06133327117333,3211768.0,0.1724797309194931
1.5,vgg16,28,200.0,0.9783522762059608,0.9657068442222605,0.02421179430566249,0.03140326899740426,30.89268183708191,3211768.0,0.1724824630334167
1.5,vgg16,29,200.0,0.96299445747151,1.0,0.00038985833855297405,0.031404282833320946,31.008542390970085,3211768.0,0.1724769054519943
1.5,vgg16,30,200.0,0.96724697150422,0.9909837382660686,0.0,0.031403586062769134,30.90143786943876,3211768.0,0.1724807258501077
1.5,alexnet,1,200.0,1.704008949632229e-05,0.0,1.0,0.9996783449770686,37.30672353964586,6195704.0,0.1742710694182991
1.5,alexnet,2,200.0,0.0,0.027445134000550587,0.9651017232926238,1.0,37.57623243331909,6195704.0,0.1742146493676899
1.5,alexnet,3,200.0,0.15750627620484967,0.03889204054517654,0.9453890445711788,0.22630734070613276,10.728321974094095,1493494.0,0.1855586719611979
1.5,alexnet,4,200.0,0.019160960781929724,0.34513944024446785,0.6320762982548576,0.7206240733054939,27.76836558488699,4479480.0,0.1747820190596781
1.5,alexnet,5,200.0,0.019161707493226078,0.35208173869414416,0.639189528821734,0.7205564597205193,27.69402503967285,4479480.0,0.174798727777871
1.5,alexnet,6,200.0,0.24833270474138558,0.3643961768683218,0.6213607881907016,0.15445709686836542,8.990988162847666,1038837.0,0.1890910823318353
1.5,alexnet,7,200.0,0.099165618424283,0.5406582272547006,0.4536056430958239,0.3269123581876745,14.250846000818106,2077174.0,0.1786359802144861
1.5,alexnet,8,200.0,0.09915550254282322,0.5447117940850409,0.443340586148755,0.3270209229093722,14.464718635265644,2077174.0,0.1785763602621242
1.5,alexnet,9,200.0,0.1736866905129233,0.8161553262506018,0.20551409509242896,0.21531936252550327,10.161657571792604,1384950.0,0.1808085769640203
1.5,alexnet,10,200.0,0.17375430928615904,0.8132570862236773,0.19642769689294984,0.21535389289172363,10.615171744273258,1384950.0,0.1807801459660611
1.5,alexnet,11,200.0,0.17373129246541577,0.9861260724184647,0.01232121128296248,0.21708483971193526,9.68896959378169,1384950.0,0.1793323944450159
1.5,alexnet,12,200.0,0.17376447806150794,0.993115747061764,0.02005775702332824,0.2169954599691268,10.527918650553776,1384950.0,0.1794072187912348
1.5,alexnet,13,200.0,0.9997785459222941,0.9860870990036407,0.0014316013581403533,0.03786116045457011,3.5739831007443943,295414.0,0.2191998744618019
1.5,alexnet,14,200.0,0.9996715749081709,0.9999084539362433,2.3141557985302254e-06,0.037869403679093964,3.955706192896917,295414.0,0.2191467416726852
1.5,alexnet,15,200.0,1.0,1.0,0.0,0.03786049798982946,4.313451271790725,295414.0,0.219221370925422
1.5,mobilenetv2,1,200.0,0.0,0.0,1.0,1.0,75.62954249978065,12845560.0,0.1745809530879845
1.5,mobilenetv2,2,200.0,0.02409161024106646,0.10870873146908792,0.9004459823991091,0.49119531799076704,39.40657711029053,6423032.0,0.1777328809088822
1.5,mobilenetv2,3,200.0,0.10435297970942847,0.5050705586006903,0.5572171958542349,0.17920118820220135,15.755025535821916,2408952.0,0.1827344355903338
1.5,mobilenetv2,4,200.0,0.10438533691443377,0.6053034369484219,0.4305928583808527,0.1818080126304358,16.24258229136467,2408952.0,0.1800793757026056
1.5,mobilenetv2,5,200.0,0.36139233553219025,0.6900157199844842,0.3883630566037382,0.05501104532407805,7.313440084457397,803318.0,0.19869002055363
1.5,mobilenetv2,6,200.0,0.3604921204053226,0.7089006000467502,0.35435450425601744,0.05579289295752599,7.552651554346085,803318.0,0.195827653953843
1.5,mobilenetv2,7,200.0,0.36101928716185644,0.7685018810461709,0.3035197972236049,0.05681068395482735,7.058028876781464,803318.0,0.1922262503081194
1.5,mobilenetv2,8,200.0,0.747486924985702,0.8257360063180323,0.23771159745790943,0.02624768227902893,4.607835650444031,401909.0,0.2082683135988463
1.5,mobilenetv2,9,200.0,0.7464323971092183,0.8321680563160302,0.22364979897629053,0.02654498620676709,4.7390106320381165,401909.0,0.2058548200532023
1.5,mobilenetv2,10,200.0,0.7468874523751035,0.8583705886061416,0.2071762369489285,0.02689292866407474,4.832333445549011,401909.0,0.203117129062693
1.5,mobilenetv2,11,200.0,0.747753723203384,0.8587665279538822,0.176256440933828,0.027543071441959836,4.524287611246109,401909.0,0.1982337849525308
1.5,mobilenetv2,12,200.0,0.4890008946551877,0.8519235560302442,0.16759010042157138,0.043705633131609606,5.954144448041916,602613.0,0.1872812957051353
1.5,mobilenetv2,13,200.0,0.48930747607066327,0.9410173822447222,0.12420718704615197,0.044610040930654626,5.698175251483917,602613.0,0.1834543717860197
1.5,mobilenetv2,14,200.0,0.4898025121335377,0.912318419123367,0.08606053511615012,0.04539200238431949,5.650805443525314,602613.0,0.1802883171573215
